Vmag,Plx,e_Plx,B-V,Amag,TargetClass
7.6,5.23,1.08,1.04,16.19250844433637,4
7.66,5.99,0.8,-0.008,16.54713411194656,1
8.31,3.72,0.68,0.978,16.162714699409488,5
8.69,1.66,0.84,0.944,14.790540440200274,5
7.71,5.09,1.14,1.335,16.243588911683794,5
9.18,7.24,1.45,0.441,18.478692830985736,3
9.57,2.55,1.42,0.349,16.602700902169776,3
9.14,6.78,0.76,0.538,18.296148469335318,3
8.75,3.8,1.22,-0.03,16.64891798308405,2
7.95,3.15,1.01,1.241,15.441552768948004,5
8.72,3.15,1.15,0.22,16.211552768948003,2
7.24,2.97,0.52,1.225,14.60378224658606,5
8.33,5.23,1.04,0.363,16.922508444336373,3
9.25,7.14,1.38,0.661,18.518491058880873,4
7.17,3.69,0.51,1.322,15.005131830795301,5
6.51,4.59,0.82,1.158,14.819063427686306,5
8.05,4.27,1.07,1.225,16.20213937512512,4
9.35,0.76,1.06,1.301,13.754067961403956,5
9.01,7.38,2.67,0.403,18.35028180911521,3
8.25,13.83,0.99,1.059,18.954110900546553,5
8.65,-0.02,1.1,0.016,5.155149978319907,1
4.41,10.81,0.97,1.261,14.579128469766552,5
7.02,-1.57,0.86,0.287,12.999498262046169,2
8.09,1.54,1.38,1.075,14.027603604182316,5
6.73,5.2,0.89,0.966,15.310016718173996,4
8.38,12.52,1.07,0.697,18.868021644372057,4
9.37,1.82,0.91,0.011,15.670356939925373,1
8.01,21.86,1.1,0.573,19.70825078806842,4
7.92,4.31,0.64,-0.049,16.092386350803658,1
7.89,0.57,1.03,-0.038,11.669374278362456,1
7.47,1.82,0.92,1.017,13.770356939925374,5
7.97,1.77,1.08,1.603,14.209866331809032,6
7.23,10.48,1.1,0.398,17.33180641323854,3
6.77,6.11,0.52,1.005,15.70020605121277,5
8.84,14.57,6.13,-0.02,19.65729775884995,1
7.82,3.18,0.68,-0.117,15.332135599922163,1
8.25,2.28,0.77,0.072,15.03967423500227,2
7.13,15.94,0.9,0.671,18.142441585300467,4
8.92,2.58,1.28,-0.065,15.978098529816151,1
8.87,2.53,0.8,1.69,15.88560260587909,5
7.16,21.82,1.02,0.431,18.854273731261614,3
11.16,38.44,1.41,1.44,24.08391689498254,6
8.19,3.89,0.64,0.982,16.139748006628537,4
9.49,3.48,0.9,0.383,17.197896219732904,3
7.34,1.36,0.89,-0.079,13.007694541851087,1
6.92,-1.84,6.75,-0.064,13.244089115047682,1
9.36,2.15,1.55,-0.021,16.022192299578027,1
6.87,9.72,0.56,0.141,16.808331324631375,2
5.75,8.36,0.8,0.13,15.361031387195082,2
7.61,6.94,0.91,1.032,16.816797352274275,4
5.44,12.49,0.75,0.31,15.92281219187068,3
6.66,2.5,0.82,-0.033,13.649700043360188,1
9.01,1.04,1.38,1.386,14.095166696493902,5
9.46,2.6,1.03,0.951,16.534866739854092,5
8.73,-0.25,0.97,1.745,10.719700043360188,6
7.21,1.27,0.76,1.139,12.729018604779785,4
12.21,27.56,3.73,1.43,24.411396066177943,5
7.67,0.55,0.95,-0.009,11.371813447471219,1
7.24,2.9,0.87,1.017,14.55198998949478,5
7.18,9.71,1.12,0.397,17.116096149540024,3
7.87,4.4,0.99,0.907,16.087263382430937,4
6.7,3.03,0.9,1.064,14.107213142511526,5
8.41,3.03,1.09,1.036,15.817213142511525,5
7.34,7.33,0.87,0.328,16.66551987320564,3
7.5,36.11,0.59,0.705,20.288137442134133,4
8.96,0.91,1.24,0.191,13.75520696160547,2
9.44,2.7,1.59,0.305,16.596818820794937,3
9.76,0.2,1.94,0.445,11.265149978319906,3
8.84,1.93,1.28,-0.112,15.26778654503887,1
8.9,5.07,0.71,0.297,17.42503979666668,2
8.11,5.53,1.18,0.114,16.82362565652349,2
9.02,11.46,2.22,0.6,19.315923088156854,3
9.42,8.91,1.1,0.722,19.169388520184377,4
8.78,4.63,1.17,0.036,17.107904955089765,2
9.74,9.41,0.96,0.74,19.607948117136285,4
7.53,4.84,0.57,0.006,15.954226808222064,1
8.18,4.9,1.04,0.382,16.63098040014257,3
10.48,1.18,2.02,0.486,15.839410036530627,3
4.91,7.02,0.91,1.451,14.141685560649027,5
8.31,13.4,1.02,0.504,18.94552399182404,3
8.49,9.33,0.69,0.475,18.3394082187325,3
8.9,4.56,0.82,0.198,17.194824213322175,2
7.81,2.7,0.91,0.686,14.966818820794938,3
5.84,6.67,0.64,-0.038,14.960629169582745,2
8.37,15.09,1.26,0.543,19.26344619887795,3
9.72,0.2,1.3,1.46,11.225149978319907,5
10.08,7.84,1.18,0.44,19.551580313422193,3
10.11,0.68,1.67,-0.022,14.27254456353118,1
6.5,2.97,0.92,1.423,13.863782246586062,5
7.99,5.21,1.33,0.19,16.574188616497622,2
9.82,1.99,1.58,0.224,16.314265382048532,2
8.73,1.75,0.71,-0.014,14.945190243431473,1
8.06,14.01,1.04,0.548,18.792190676428874,3
6.07,4.17,0.9,-0.016,14.170680274868788,2
9.37,4.9,1.44,0.089,17.820980400142567,2
4.15,8.7,0.77,-0.005,13.847596263093093,2
8.35,1.86,1.01,-0.077,14.69756472108958,2
8.54,3.33,1.1,-0.038,16.1522211675316,1
8.62,3.31,1.47,0.1,16.219139968878594,2
9.42,5.38,1.47,0.376,18.073911378331946,3
9.29,4.11,1.19,0.46,17.359209109380345,3
6.67,9.25,0.51,0.966,16.500708663695164,5
6.67,4.57,0.77,1.595,14.969581000349253,6
7.37,5.78,1.9,0.503,16.179639192102645,3
6.88,3.89,0.88,0.022,14.829748006628538,2
6.03,5.45,0.66,-0.011,14.711982511383212,2
9.28,-0.46,1.11,-0.186,12.59378915840787,1
6.1,21.02,0.61,0.273,17.71316355846112,2
8.99,1.84,3.17,0.161,15.314089115047683,2
9.55,2.2,1.37,-0.015,16.262113404111034,1
10.37,36.44,1.8,1.33,23.177891841504803,6
6.92,2.61,0.67,-0.142,14.003202536691404,1
10.53,1.8,2.08,0.415,16.80636252551653,3
9.3,1.4,0.9,0.971,15.030640178391192,4
6.15,4.33,1.06,1.142,14.332439481766828,5
9.75,4.81,2.98,0.09,18.160725381869156,2
8.49,1.94,1.07,0.862,14.92900864965113,4
8.05,2.24,0.61,-0.03,14.801240091670815,1
7.24,1.53,1.06,1.451,13.163457154087995,5
7.7,5.67,0.91,0.213,16.467915294464532,2
8.37,2.44,1.04,0.955,15.306949131693646,4
8.53,1.61,1.16,-0.015,14.564129380159248,1
5.91,4.54,0.61,-0.17,14.195279264285519,1
9.51,7.61,1.4,0.568,18.916923283852864,4
9.45,8.67,1.53,0.605,19.140095487381053,4
7.95,13.6,0.72,0.604,18.617694541851087,4
5.3,7.51,0.48,0.072,14.678199685020843,2
8.06,4.33,0.69,0.404,16.24243948176683,3
10.67,27.58,2.18,1.591,22.87297130919915,6
7.33,21.62,0.54,0.737,19.00427844808646,4
7.76,8.01,1.14,0.155,17.27816258042119,2
8.78,3.24,1.15,-0.06,16.33272505103306,1
8.69,2.2,0.81,0.975,15.40211340411103,4
9.44,6.28,1.53,0.394,18.42979821868598,3
9.1,12.69,1.29,0.6,19.617308110473523,4
8.81,2.45,0.72,-0.017,15.755830421822663,1
9.0,11.57,1.52,0.578,19.316666794758746,4
7.13,1.47,0.71,1.724,12.966586673740881,6
7.77,2.5,0.95,1.126,14.759700043360187,5
6.59,3.97,0.65,0.19,14.583952533815577,2
7.63,2.85,0.64,1.308,14.90422430004255,5
5.94,3.61,0.63,-0.145,13.72753600952829,1
8.9,1.5,1.23,-0.066,14.780456295278407,1
5.85,9.34,0.82,0.397,15.701734381150466,3
9.41,0.28,1.56,0.074,11.645790156711097,1
9.22,1.95,0.98,1.018,15.67017305681259,4
8.28,3.68,1.32,1.426,16.109239093367588,5
8.17,1.55,1.05,-0.021,14.121658490851457,1
8.01,2.35,1.36,-0.043,14.865339311358682,1
7.58,5.73,0.86,-0.007,16.37077310983695,1
7.76,2.52,0.65,1.357,14.767002703907721,5
8.71,2.73,0.71,1.005,15.890813235203781,5
7.89,4.06,0.91,0.906,15.932630167885971,5
7.79,2.39,1.13,1.515,14.681989504740688,5
7.36,3.69,0.98,0.908,15.195131830795301,4
8.15,0.14,0.91,0.508,8.880640178391191,2
10.06,2.85,1.1,0.51,17.33422430004255,3
4.49,47.22,0.53,0.324,17.86062991371354,3
7.8,3.07,0.84,0.089,15.235691877385932,2
8.19,1.02,1.08,0.002,13.233000858809588,2
7.75,3.03,0.68,0.05,15.157213142511525,2
8.47,-0.34,1.87,0.093,11.127394585211277,1
8.49,5.68,0.74,0.388,17.261741678555094,3
8.86,8.79,1.11,0.56,18.579944375368857,3
7.95,1.06,0.94,-0.055,13.07652932632385,1
9.7,-0.03,0.9,-0.009,7.085606273598311,1
8.22,7.91,0.95,0.413,17.710882417488385,3
8.5,6.45,1.34,1.002,17.547798573176337,5
9.04,2.03,0.84,1.238,15.577480189566064,5
7.7,13.53,1.33,0.481,18.356488982988115,3
9.42,1.84,1.29,-0.041,15.744089115047682,2
8.91,0.72,0.8,0.993,13.196662482156341,4
7.2,1.22,0.53,-0.121,12.631799153373741,1
7.85,0.77,0.96,-0.045,12.28245362586241,1
8.27,1.35,1.29,1.552,13.92166884247503,5
8.4,-0.06,1.13,-0.03,7.290756251918219,1
7.3,2.37,0.98,1.141,14.17374173005052,4
6.64,4.4,0.51,0.023,14.857263382430936,2
7.66,1.69,0.89,1.591,13.799433523068368,5
7.46,4.65,1.29,0.004,15.797264764449771,2
10.05,1.05,1.99,3.0,15.155946495349692,7
6.46,22.65,2.03,0.502,18.23534103174425,3
7.54,2.03,1.54,0.455,14.077480189566064,3
7.05,3.87,1.09,-0.012,14.988554825094557,2
8.17,2.26,0.71,1.641,14.940542195737004,5
7.73,0.65,0.95,0.965,11.794566783214279,5
8.71,11.98,1.39,0.604,19.102284090266465,4
8.23,6.22,3.32,1.084,17.198951923454096,5
7.84,11.84,0.64,0.582,18.206758511934506,4
7.27,5.09,0.6,0.038,15.803588911683793,2
8.46,2.8,1.09,-0.092,15.695790156711098,2
9.44,1.16,1.18,-0.068,14.76228994613459,1
8.11,1.68,1.01,-0.122,14.236546408629314,1
7.67,3.86,0.96,1.063,15.602936523358775,4
8.2,8.12,1.03,0.387,17.747780146205876,3
8.69,2.48,0.83,0.986,15.662258404131082,5
8.92,0.01,1.45,-0.033,3.92,1
8.91,15.06,0.79,0.754,19.79912485932341,4
9.04,0.55,1.25,0.04,12.74181344747122,1
7.17,27.06,0.79,0.66,19.331638961308023,4
9.55,5.99,1.01,0.639,18.43713411194656,4
6.9,6.54,1.02,0.051,15.977888741621337,2
8.72,1.24,1.08,-0.01,14.187108425811177,1
9.79,4.33,1.58,0.423,17.972439481766827,3
9.01,1.76,1.3,1.716,15.23756333907075,5
8.07,8.08,1.36,0.428,17.60705680387293,3
8.42,3.08,1.29,0.147,15.862753582502222,2
9.63,2.93,1.57,0.098,16.96433810177055,2
5.77,4.93,0.81,1.508,14.23423459638615,5
9.07,2.01,0.89,1.128,15.585980287102444,4
9.08,50.02,0.95,1.255,22.57571843697242,5
9.79,5.32,1.62,0.437,18.41955816147524,3
9.71,10.09,1.47,0.601,19.729455831184556,4
7.05,6.0,0.82,0.119,15.940756251918216,2
8.48,-0.06,1.03,-0.145,7.370756251918219,1
8.59,1.51,0.89,1.67,14.484884736465848,6
6.75,15.07,0.77,0.296,17.64056626157316,2
7.72,1.25,0.92,-0.08,13.204550065040282,1
4.87,17.97,0.51,-0.003,16.142740385544872,2
7.96,2.09,0.87,-0.018,14.56073143055527,2
7.35,3.4,0.52,-0.057,15.007394585211276,1
9.04,3.82,1.09,0.249,16.95031681455854,2
6.68,0.35,0.86,0.338,9.400340221751378,3
7.98,2.86,0.64,1.657,15.261830165645216,6
7.59,3.58,1.03,0.248,15.359415133219372,2
9.89,7.2,1.48,0.63,19.176662482156345,4
8.47,3.86,1.05,0.35,16.402936523358775,3
5.07,4.66,0.9,1.653,13.41192958345,5
9.89,8.06,1.68,0.595,19.421675209025455,3
8.35,2.49,1.08,1.281,15.330996735478681,5
5.46,4.22,0.76,1.64,13.58656225480837,6
6.6,3.87,0.92,1.19,14.538554825094558,5
5.99,4.18,0.63,1.481,14.095881408875176,5
8.91,6.47,0.73,0.389,17.964521403343504,3
8.74,9.5,1.19,0.398,18.628618026444236,3
7.46,3.54,0.81,0.177,15.20501631012894,2
8.85,1.28,1.28,1.0,14.386049848239342,5
7.46,3.91,0.82,0.0,15.420883786979335,2
7.37,5.49,1.2,0.281,16.06786172225046,2
8.89,1.57,0.91,1.499,14.86949826204617,5
4.42,16.46,1.27,1.331,15.502149154381256,6
8.93,3.19,1.26,0.494,16.448953415285906,4
6.12,0.63,0.63,-0.234,10.116702747267908,1
8.73,5.21,1.09,0.181,17.314188616497624,2
7.04,15.12,0.99,0.44,17.937758955825938,3
9.81,7.67,1.76,0.59,19.233976819744903,4
8.29,7.14,0.95,0.279,17.558491058880872,3
6.7,6.21,0.5,-0.088,15.6654580008829,2
8.35,3.81,1.09,-0.002,16.254624878378095,2
9.25,3.58,0.92,1.048,17.019415133219372,4
8.83,18.69,0.8,0.641,20.18804650689416,4
8.12,2.55,1.59,0.05,15.152700902169775,1
8.15,0.37,1.06,1.522,10.991008620334975,5
7.19,-0.78,1.0,0.848,11.650473013452402,4
8.1,1.87,1.65,0.792,14.459208032682495,4
6.57,2.71,0.62,-0.172,13.734846454372029,1
8.98,-0.18,1.05,1.202,10.256362525516531,5
8.36,1.32,0.89,1.637,13.962869656029248,5
6.34,2.07,1.24,-0.184,12.91985172728459,1
9.86,4.97,1.7,0.354,18.34178194366666,1
6.95,5.53,0.84,1.0,15.663625656523493,5
6.99,4.21,1.27,0.007,15.11141047917834,2
9.09,7.75,1.16,0.521,18.53650851253155,4
7.74,2.09,0.7,1.694,14.34073143055527,6
7.26,6.38,1.28,-0.2,16.28410339360581,2
7.26,4.24,0.99,0.384,15.396829282963663,3
8.84,0.33,1.05,-0.13,11.432569699389438,1
9.38,2.85,1.33,0.043,16.65422430004255,1
8.4,39.72,1.29,0.827,21.39504619911672,5
9.84,-0.09,1.6,-0.078,9.611212547196624,2
6.93,10.22,0.72,0.284,16.97725447899347,2
7.83,4.77,1.18,-0.056,16.22259189520057,1
6.32,2.25,0.61,-0.183,13.080912590556814,1
6.79,6.26,0.51,-0.048,15.772871666052147,1
6.36,8.24,0.66,1.119,15.93963605848558,5
8.52,5.89,1.5,0.58,17.370576473935508,4
7.45,8.63,0.6,0.364,17.130053978576047,3
7.86,4.1,1.1,0.664,15.923919283598678,3
9.28,1.78,1.25,0.293,15.53210001154447,2
9.19,17.57,0.94,0.736,20.413858807476473,4
8.53,1.42,1.17,1.017,14.291441721915282,4
7.66,-0.36,0.72,-0.087,10.441512503836437,1
7.55,4.54,1.07,1.012,15.835279264285518,4
8.6,11.86,0.75,0.563,18.97042344514122,3
8.98,2.1,0.98,-0.063,15.591096473669598,1
7.71,11.36,1.02,1.112,17.986891656875,5
7.7,1.26,1.18,1.938,13.201852725587816,5
8.48,3.61,1.19,1.011,16.26753600952829,5
9.69,2.64,1.43,0.28,16.798019634349153,3
7.66,6.01,0.91,0.446,16.554372360013698,3
7.29,4.17,0.59,0.947,15.390680274868789,4
5.8,5.32,1.23,1.585,14.429558161475242,5
7.73,1.43,0.93,-0.03,13.50668018732531,1
9.23,7.24,1.44,0.482,18.528692830985737,4
7.93,2.24,0.93,-0.076,14.681240091670814,2
7.55,3.32,0.67,0.597,15.15569041852018,3
8.86,2.23,2.35,0.287,15.601524315240802,2
4.42,2.07,0.59,-0.17,10.99985172728459,1
5.9,1.39,0.83,1.528,11.615074001270475,5
7.9,0.91,0.9,-0.149,12.695206961605468,1
9.19,1.72,1.49,1.341,15.367642234537744,5
8.44,1.45,1.08,-0.08,14.246840011174873,1
9.59,1.86,1.58,0.133,15.937564721089581,1
5.36,4.35,0.89,1.193,13.552446284773186,5
8.66,3.57,1.53,0.394,16.423341080560967,3
7.86,-0.06,0.99,-0.08,6.750756251918219,1
8.8,0.69,1.27,-0.01,12.994245453686277,2
7.17,16.5,0.57,0.437,18.25741972106953,3
9.19,0.89,1.73,0.178,13.936950033224564,1
9.04,4.8,1.43,0.282,17.446206186877937,2
6.88,4.77,0.99,-0.002,15.27259189520057,2
8.52,3.61,0.85,1.037,16.307536009528288,5
8.12,2.72,1.1,1.276,15.292844520170993,5
8.68,2.57,1.1,0.01,15.729665616656472,1
6.02,1.34,0.71,-0.173,11.655523991824039,1
8.98,3.61,1.34,1.019,16.76753600952829,4
8.96,1.2,0.9,1.46,14.355906230238126,5
7.77,3.22,0.84,0.955,15.309279358479154,5
7.35,-0.41,1.16,-0.164,10.413919283598677,1
5.71,9.85,0.85,1.007,15.677181152488057,4
8.12,2.72,1.05,0.182,15.292844520170993,2
10.03,-1.08,1.53,1.461,15.197118777434747,1
7.68,1.77,0.84,-0.093,13.919866331809033,2
8.7,1.98,1.01,-0.087,15.183325951307655,1
7.87,1.46,1.06,-0.089,13.691764278922186,1
7.17,3.19,0.89,1.597,14.688953415285905,5
7.32,4.27,0.83,-0.03,15.472139375125119,1
8.23,1.83,0.67,-0.082,14.54225544865215,1
7.8,5.75,1.01,0.07,16.598339223448153,2
10.33,-3.24,5.83,3.0,17.88272505103306,7
8.1,2.31,0.84,1.033,14.918059899460722,5
6.92,8.2,0.67,0.784,16.489069261918583,4
9.13,7.86,0.97,0.49,18.607112730197038,3
8.02,5.5,0.9,0.561,16.72181344747122,3
4.75,9.2,0.52,-0.091,14.568939136727776,1
9.11,-2.44,1.37,0.138,16.046949131693648,1
8.6,16.53,1.39,0.7,19.69136426785724,4
9.15,0.77,1.38,-0.021,13.58245362586241,1
7.85,1.69,0.84,0.749,13.989433523068367,3
5.84,9.68,0.94,1.554,15.769376786541969,6
7.3,1.44,0.78,-0.177,13.091812460476248,1
8.36,5.58,1.08,0.371,17.093170994687892,2
8.38,3.81,0.68,0.098,16.284624878378096,2
5.72,7.67,0.53,-0.109,15.143976819744903,2
8.68,4.15,0.81,-0.005,16.770240483560464,2
7.23,1.05,0.59,-0.175,12.335946495349692,1
9.22,4.5,1.48,0.723,17.48606256887672,4
7.3,3.19,1.61,0.311,14.818953415285904,3
7.28,10.18,2.01,0.432,17.3187388900037,3
8.3,0.68,1.94,-0.006,12.462544563531182,1
4.01,3.53,0.58,-0.15,11.748873526939112,1
10.32,-0.59,1.75,-0.107,14.174260058210722,1
7.85,0.94,1.54,0.818,12.715639267998494,4
7.56,5.08,0.59,-0.076,16.089318561419596,1
7.74,1.34,1.02,1.1,13.37552399182404,5
8.98,1.24,1.1,1.527,14.447108425811177,5
7.73,1.79,0.94,1.466,13.994265154899466,5
5.58,11.96,0.64,1.22,15.96865589826196,5
7.69,1.24,1.02,1.453,13.157108425811177,6
8.18,3.52,1.04,1.169,15.912713317390656,5
9.19,3.16,0.82,0.123,16.68843541309202,2
9.01,4.2,1.48,0.101,17.126246451989502,2
7.82,5.73,0.89,0.719,16.61077310983695,4
9.47,-2.13,1.6,0.02,16.11189801719369,1
7.38,1.4,0.73,-0.173,13.11064017839119,1
8.08,14.39,0.58,0.656,18.87030396968303,4
8.81,1.79,1.41,-0.057,15.074265154899468,1
5.95,5.91,0.48,-0.146,14.807937404406278,1
8.8,3.05,1.16,0.965,16.22149919673393,5
8.5,6.3,0.67,0.288,17.49670274726791,2
7.69,1.57,0.95,-0.09,13.669498262046169,1
8.78,8.0,0.99,0.76,18.295449934959716,4
8.3,1.73,1.0,-0.077,14.490230515643978,1
7.83,1.29,2.26,0.1,13.382948551496245,2
9.6,0.6,1.2,-0.035,13.490756251918217,1
8.39,0.99,1.64,-0.079,13.36817597298775,2
8.71,2.55,1.38,1.423,15.742700902169776,5
9.33,5.6,2.93,0.26,18.070940135031,2
9.08,0.95,0.95,1.506,13.96861802644424,5
8.33,3.15,1.0,0.031,15.821552768948003,2
8.37,19.02,1.07,0.617,19.766052563006973,3
8.34,3.77,2.97,0.477,16.221706751028965,3
11.49,21.84,3.27,0.94,23.1862631701635,5
6.97,2.53,0.9,1.33,13.985602605879091,5
9.13,8.07,1.15,0.587,18.664367673610354,4
8.68,3.24,1.14,1.095,16.23272505103306,5
7.39,3.42,0.64,-0.085,15.060130530280674,1
9.94,2.42,1.62,0.716,16.859076829902158,4
7.4,2.19,0.92,-0.098,14.102220574200592,2
9.23,2.92,1.36,0.479,16.55691425724209,3
9.24,0.66,1.09,-0.06,13.337719677709345,1
7.64,4.31,0.85,0.833,15.812386350803656,4
6.42,6.15,0.92,0.901,15.364375578877084,4
8.65,3.96,1.04,1.15,16.63847592962756,5
8.1,0.48,0.98,0.296,11.506206186877936,2
5.36,5.05,0.57,-0.155,13.876456890593307,1
5.96,8.39,0.51,1.099,15.578809804143503,5
7.74,2.88,0.98,1.652,15.036962438796154,6
8.47,6.08,1.68,0.8,17.389517896363675,2
8.94,1.43,1.37,1.297,14.71668018732531,5
11.9,-0.17,5.89,2.677,13.052244606891371,7
8.07,1.56,0.87,-0.082,14.035622991772309,1
7.0,3.97,0.53,-0.067,14.993952533815577,1
8.81,26.13,0.83,0.94,20.895697048636627,5
8.58,9.28,1.12,0.944,18.41773988109431,5
9.64,9.41,1.7,0.758,19.507948117136287,4
7.67,2.84,0.73,1.59,14.936591700235187,5
6.84,7.18,0.51,0.266,16.1206222212115,2
7.67,25.5,0.69,0.604,19.702700902169777,4
10.14,2.28,1.43,0.365,16.92967423500227,3
8.09,11.38,1.02,0.435,18.37071131029526,3
7.89,4.24,1.11,0.906,16.026829282963664,4
10.0,10.1,3.33,0.797,20.021606868913214,4
7.26,10.76,0.84,0.337,17.419061356651852,3
7.49,14.28,1.37,0.539,18.263641037200777,3
8.52,0.08,1.13,1.359,8.035449934959717,5
7.26,6.0,0.9,1.054,16.150756251918217,5
7.16,5.26,0.93,0.95,15.764928720768696,5
7.02,2.52,0.88,1.588,14.027002703907721,5
7.59,4.76,1.49,0.7,15.978034763602466,4
9.22,6.12,0.83,1.071,18.153757110727806,5
8.16,1.61,1.15,0.3,14.19412938015925,6
8.03,2.58,0.98,-0.08,15.08809852981615,1
10.89,0.92,8.34,0.594,15.708939136727777,3
8.83,3.51,0.91,0.596,16.55653558232912,3
6.51,3.55,0.85,1.152,14.261141765275472,5
7.66,3.61,0.65,1.265,15.447536009528289,5
7.51,2.93,0.59,1.378,14.844338101770548,5
8.91,2.39,1.39,0.483,15.801989504740689,3
8.97,3.14,1.1,-0.08,16.454648240366076,1
8.71,2.04,1.32,1.63,15.258150837129495,5
5.78,5.4,0.75,1.537,14.441968799114843,6
7.42,0.77,0.58,1.647,11.85245362586241,5
9.24,11.12,1.22,0.639,19.470523936230194,5
8.44,6.86,0.66,0.409,17.621620578533758,3
8.1,4.56,1.26,1.16,16.394824213322174,5
8.77,7.49,1.53,0.619,18.14240908849733,4
7.45,3.98,0.79,-0.108,15.44941536036844,1
5.95,8.12,0.78,1.173,15.497780146205876,5
9.49,-1.66,1.33,-0.029,15.590540440200275,1
9.46,-0.28,2.01,0.501,11.695790156711098,3
8.75,1.05,1.39,1.333,13.855946495349691,5
8.1,5.22,0.62,0.043,16.68835251501131,2
6.34,3.58,0.67,-0.018,14.109415133219372,2
7.91,12.4,0.87,0.675,18.377108425811176,4
9.3,7.96,0.94,0.496,18.804565338688345,3
5.54,59.31,0.69,0.576,19.405639620166674,4
8.02,5.09,1.16,0.201,16.553588911683793,2
9.34,3.5,1.36,0.512,17.060340221751378,3
7.74,30.14,0.98,0.607,20.135716239893064,4
8.78,1.05,1.1,-0.055,13.885946495349689,1
9.33,1.59,0.94,1.125,15.336985621602258,4
8.67,13.42,1.2,0.6,19.308762579164867,4
8.19,5.82,1.1,1.527,17.014614923249443,6
8.78,0.69,1.28,-0.005,12.974245453686276,1
8.5,22.07,1.32,0.744,20.219011665808274,4
5.2,16.88,0.76,1.081,16.336862211448178,5
7.6,5.68,0.58,-0.066,16.371741678555093,1
7.87,17.11,0.96,0.591,19.0362500477055,4
6.87,1.11,0.92,-0.152,12.096614893933289,1
9.62,-0.59,1.35,-0.092,13.47426005821072,1
9.08,17.14,0.85,0.657,20.250054087935897,4
5.75,3.02,0.94,1.605,13.150034714785752,6
7.93,2.91,1.05,-0.081,15.249464944929537,2
7.69,17.91,0.65,1.061,18.95547792924516,5
8.7,3.36,0.77,1.017,16.33169638694922,5
9.06,2.58,1.42,-0.056,16.11809852981615,2
7.75,13.19,0.9,0.551,18.351223977731827,3
7.37,6.09,0.63,1.215,16.29308646316438,5
7.22,2.02,0.69,1.614,13.746756847233119,5
7.92,2.91,0.67,0.203,15.239464944929537,2
7.47,1.78,1.11,-0.074,13.72210001154447,1
7.29,2.74,0.84,0.833,14.47875281410194,3
7.04,3.81,0.89,0.147,14.944624878378097,2
8.44,-0.11,1.16,1.115,8.646963425791125,5
7.69,3.28,0.88,-0.064,15.269369218558396,1
8.22,2.66,2.26,-0.075,15.344408183155336,1
7.15,1.44,0.7,-0.183,12.941812460476248,1
8.96,0.11,1.34,0.069,9.166963425791126,1
8.05,1.47,0.67,1.729,13.886586673740881,5
8.15,2.27,0.94,1.528,14.930129285965613,5
7.26,6.03,0.95,1.096,16.161586560700755,5
9.01,29.25,1.36,1.01,21.340629352090996,5
8.85,2.15,0.9,-0.03,15.512192299578027,1
9.63,7.37,1.24,0.523,18.967337439295257,4
7.83,1.79,1.0,-0.036,14.094265154899468,1
7.92,1.18,1.16,1.274,13.279410036530626,4
8.85,3.41,0.86,0.304,16.51377189496249,2
5.46,11.79,0.85,0.079,15.817569025475446,2
5.64,4.71,0.54,1.441,14.005104535644481,5
9.87,0.34,1.17,1.254,12.527394585211276,2
7.66,6.62,0.6,0.02,16.7642899471985,2
8.49,0.98,1.16,1.535,13.446130378462474,5
8.42,18.99,1.18,0.641,19.812624823685084,4
8.81,1.76,1.24,1.245,15.03756333907075,5
7.97,3.71,1.08,0.159,15.816869548075228,2
6.92,-0.49,0.72,1.624,10.370980400142567,5
7.46,2.12,0.57,-0.042,14.091679304643758,2
9.51,2.44,1.25,-0.051,16.446949131693646,1
8.59,0.79,1.27,-0.048,13.078135456452207,1
8.71,9.56,2.66,0.4,18.6122894613805,3
7.7,8.33,0.97,0.154,17.303225007033937,2
9.35,6.17,0.9,0.273,18.30142582016621,3
10.16,3.09,1.69,0.85,17.609792397124174,5
8.51,26.04,1.17,0.746,20.588204899480772,4
8.53,0.64,1.08,0.952,12.560899869919435,4
9.49,3.68,1.12,1.631,17.31923909336759,6
8.23,1.24,0.98,1.7,13.697108425811177,6
5.81,4.8,0.54,-0.133,14.216206186877937,1
9.85,16.45,1.02,0.857,20.930829511429963,5
8.32,5.22,1.14,0.909,16.90835251501131,4
4.66,7.2,0.57,1.589,13.946662482156343,6
7.69,4.11,0.98,0.824,15.759209109380347,4
8.04,2.79,1.02,0.208,15.268021016367987,2
7.58,0.49,0.86,-0.182,11.030980400142568,1
7.34,24.32,0.97,0.609,19.269817853003488,4
4.83,0.52,1.3,1.601,8.410016718173996,5
7.49,18.99,0.7,0.518,18.882624823685084,3
8.19,0.96,1.09,0.8,13.101356165197842,3
6.02,12.66,4.61,0.317,16.53216852840668,2
9.11,13.86,1.28,0.64,19.81881615137894,4
8.34,4.0,1.15,0.96,16.350299956639812,4
9.61,3.51,1.13,0.308,17.33653558232912,2
7.73,1.47,1.02,-0.028,13.566586673740881,1
8.02,3.66,1.14,-0.013,15.837405426972053,1
6.75,19.24,0.9,0.417,18.171025338508972,3
7.2,3.71,0.91,0.06,15.046869548075229,2
8.58,16.81,2.28,0.81,19.707838567197356,5
8.81,1.39,3.16,1.684,14.525074001270475,6
7.32,6.11,1.86,0.08,16.25020605121277,2
8.59,1.71,1.22,1.283,14.75498055196077,4
